Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
273200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.283880
273300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.020536
273400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.114998
273500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.160539
273600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.646716
273700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.656582
273800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.819898
273900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.210945
274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.845432
274100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.664379
274200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.925611
274300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.598249
274400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.365167
274500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.206905
274600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.237455
274700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.870313
274800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.915885
274900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.444222
275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.543034
275100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.782379
275200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.884031
275300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.568277
275400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.896087
275500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.522888
275600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.028324
275700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.939170
275800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.779804
275900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.839896
276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.030240
276100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.596172
276200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.529158
276300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.922596
276400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.835476
276500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.937901
276600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.649232
276700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.195002
276800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.140594
276900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.136908
277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.818056
277100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.198502
277200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.670202
277300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.075579
277400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.473330
277500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.772708
277600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.044609
277700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.015470
277800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.631892
277900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.353217
278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.059465
278100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.914817
278200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.806908
278300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.711184
278400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.187708
278500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.976782
278600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.648317
278700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.503862
278800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.310978
278900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.269743
279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.766695
279100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.153481
279200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.318511
279300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.688013
279400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.498344
279500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.457264
279600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.307912
279700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.368015
279800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.824823
279900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.296502
280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.706928
280100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.487038
280200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.270465
280300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.133528
280400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.485213
280500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.453148
280600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.344818
280700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.713365
280800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.240841
280900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.103884
281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.959314
281100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.550627
281200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.792765
281300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.578470
281400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.694761
281500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.434367
281600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.282681
281700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.386326
281800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.343519
281900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.966084
282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.640729
282100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.819948
282200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.177926
282300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.687105
282400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.624151
282500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.646994
282600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.814531
282700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.370555
282800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.096953
282900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.277104
283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.189267
283100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.069446
283200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.939613
283300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.023134
283400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.725134
283500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.121028
283600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.653250
283700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.894519
283800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.818632
283900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.335776
284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.784394
284100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.467749
284200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.864215
284300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.877631
284400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.857077
284500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.693711
284600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.177954
284700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.483155
284800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.165374
284900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.944377
285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.091170
285100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.001489
285200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.816705
285300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.118901
285400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.084784
285500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.831633
285600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.158709
285700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.016022
285800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.271064
285900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.912438
286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.978849
286100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.220975
286200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.559983
286300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.110012
286400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.759695
286500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.487927
286600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.638282
286700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.775107
286800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.146114
286900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.318438
287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.789060
287100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.146708
287200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.309749
287300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.914990
287400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.212974
287500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.360821
287600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.270515
287700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.416589
287800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.248233
287900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.565977
288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.933246
288100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.179205
288200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.798299
288300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.038606
288400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.675652
288500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.722779
288600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.113559
288700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.551594
288800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.269456
288900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.637011
289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.141554
289100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.500787
289200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.538751
289300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.076551
289400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.714680
289500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.806762
289600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.117573
289700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.494324
289800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.453772
289900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.477810
290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.054865
290100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.047076
290200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.775981
290300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.459900
290400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.167690
290500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.836021
290600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.927153
290700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.388693
290800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.571076
290900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.612077
291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.977971
291100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.525930
291200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.322983
291300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.662094
291400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.440254
291500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.701925
291600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.563748
291700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.376147
291800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.204107
291900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.457323
292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.787275
292100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.110969
292200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.652299
292300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.535551
292400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.293627
292500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.921357
292600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.548376
292700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.506725
292800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.969915
292900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.421470
293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.273696
293100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.871995
293200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.835173
293300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.631980
293400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.085274
293500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.183034
293600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.962252
293700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.095732
293800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.640312
293900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.199870
294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.714029
294100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.216425
294200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.253116
294300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.981223
294400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.324950
294500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.409061
294600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.789960
294700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.396981
294800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.046648
294900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.005900
295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.687512
295100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.711007
295200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.293000
295300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.293601
295400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.949894
295500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.334680
295600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.166234
295700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.629517
295800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.565411
295900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.188168
296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.541100
296100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.649124
296200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.682958
296300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.444919
296400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.095168
296500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.063310
296600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.876339
296700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.196345
296800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.908347
296900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.624557
297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.431000
297100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.886440
297200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.964835
297300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.614272
297400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.189742
297500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.942278
297600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.832598
297700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.564362
297800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.036428
297900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.420228
298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.428414
298100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.520454
298200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.512749
298300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.606953
298400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.637795
298500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.190547
298600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.479714
298700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.888750
298800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.132140
298900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.122364
299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.043871
299100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.344262
299200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.745444
299300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.074230
299400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.433905
299500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.185577
299600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.551862
299700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.627402
299800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.564190
299900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.867790
300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.414301
300100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.309128
300200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.515247
300300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.749411
300400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.934749
300500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.225552
300600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.766106
300700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.403709
300800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.814426
