Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1034700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.293871
1034800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.491760
1034900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.995323
1035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.196476
1035100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.574320
1035200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.395558
1035300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.338262
1035400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.670368
1035500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.312327
1035600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.074401
1035700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.310451
1035800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.176723
1035900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.766606
1036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.000489
1036100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.202031
1036200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.868260
1036300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.849673
1036400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.248369
1036500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.634079
1036600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.699091
1036700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.117803
1036800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.203168
1036900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.457509
1037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.970795
1037100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.105433
1037200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.821821
1037300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.334444
1037400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.505258
1037500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.584501
1037600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.987194
1037700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.608085
1037800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.012381
1037900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.798451
1038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.200256
1038100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.501507
1038200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.258235
1038300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.436293
1038400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.192907
1038500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.356083
1038600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.346019
1038700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.154013
1038800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.206312
1038900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.932492
1039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.756628
1039100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.073439
1039200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.914491
1039300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.164674
1039400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.759655
1039500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.338267
1039600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.214731
1039700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.366456
1039800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.268437
1039900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.025628
1040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.298576
1040100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.456333
1040200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.884974
1040300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.230038
1040400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.479438
1040500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.030097
1040600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.189366
1040700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.099894
1040800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.386762
1040900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.488322
1041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.824489
1041100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.084137
1041200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.205873
1041300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.444099
1041400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.864424
1041500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.226928
1041600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.040218
1041700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.323478
1041800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.027307
1041900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.574711
1042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.015601
1042100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.045611
1042200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.025349
1042300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.702449
1042400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.364062
1042500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.985692
1042600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.492920
1042700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.478706
1042800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.852210
1042900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.679128
1043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.841782
1043100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.967227
1043200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.990036
1043300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.498797
1043400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.237575
1043500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.765730
1043600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.418176
1043700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.204837
1043800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.132321
1043900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.663969
1044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.555040
1044100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.584076
1044200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.698434
1044300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.865421
1044400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.133456
1044500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.231985
1044600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.094629
1044700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.245031
1044800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.648134
1044900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.005223
1045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.386908
1045100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.633985
1045200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.231250
1045300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.169116
1045400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.439976
1045500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.714947
1045600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.756775
1045700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.545294
1045800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.126699
1045900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.291262
1046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.659835
1046100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.445245
1046200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.003853
1046300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.763451
1046400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.442648
1046500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.312722
1046600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.921134
1046700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.277145
1046800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.615516
1046900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.154809
1047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.482067
1047100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.835315
1047200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.235433
1047300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.837240
1047400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.531242
1047500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.395292
1047600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.835864
1047700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.786349
1047800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.212814
1047900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.314138
1048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.110877
1048100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.760910
1048200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.013554
1048300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.689263
1048400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.100161
1048500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.541655
1048600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.332173
1048700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.706055
1048800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.461524
1048900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.094084
1049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.575762
1049100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.624673
1049200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.073302
1049300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.156128
1049400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.328020
1049500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.151123
1049600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.446770
1049700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.189571
1049800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.632708
1049900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.643564
1050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.674990
1050100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.988229
1050200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.727224
1050300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.372644
1050400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.703731
1050500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.209641
1050600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.517340
1050700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.424761
1050800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.228648
1050900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.344002
1051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.615912
1051100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.207574
1051200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.874611
1051300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.343295
1051400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.956604
1051500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.156030
1051600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.687351
1051700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.354204
1051800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.301643
1051900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.367685
1052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.785244
1052100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.415542
1052200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.691083
1052300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.975132
1052400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.198208
1052500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.662952
1052600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.920962
1052700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.555347
1052800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.539104
1052900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.380565
1053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.595892
1053100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.893497
1053200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.508125
1053300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.260201
1053400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.506354
1053500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.582312
1053600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.022308
1053700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.084266
1053800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.413958
1053900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.229797
1054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.721082
1054100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.376818
1054200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.721834
1054300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.578619
1054400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.856434
1054500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.586334
1054600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.222508
1054700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.952332
1054800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.637810
1054900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.005705
1055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.801854
1055100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.809973
1055200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.776219
1055300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.279780
1055400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.643452
1055500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.818097
1055600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.819164
1055700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.788100
1055800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.605123
1055900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.076758
1056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.083822
1056100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.187276
1056200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.801566
1056300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.262324
1056400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.500485
1056500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.641461
1056600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.722524
1056700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.215797
1056800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.895477
1056900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.297677
1057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.375883
1057100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.673021
1057200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.819129
1057300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.894986
1057400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.642013
1057500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.986992
1057600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.128497
1057700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.358023
1057800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.677890
1057900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.786294
1058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.240796
1058100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.130912
1058200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.929006
1058300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.972051
1058400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.904518
1058500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.686881
1058600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.414509
1058700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.066474
1058800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.390159
1058900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.603499
1059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.218539
1059100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.883583
1059200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.980336
1059300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.613310
1059400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.924484
1059500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.953516
1059600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.918449
1059700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.166790
1059800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.027865
1059900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.138642
1060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.784490
1060100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.618912
1060200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.732711
1060300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.912906
1060400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.548321
1060500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.603506
1060600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.576341
1060700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.270672
1060800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.513175
1060900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.984686
1061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.293451
1061100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.348354
1061200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.753391
1061300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.689429
1061400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.156240
1061500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.346562
1061600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.558161
1061700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.863907
1061800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.758508
1061900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.775828
1062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.766837
1062100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.716401
1062200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.483182
1062300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.821996
1062400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.032125
1062500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.638086
1062600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.357718
1062700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.085998
1062800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.763354
1062900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.017198
1063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.197387
1063100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.834080
1063200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.534316
